breed,height_cm,weight_kg,sex,color
Affenpincher,22.86,4.54,M,white
Affenpincher,30.48,5.44,F,black
Afghan Hound,68.58,27.21,M,red
Afghan Hound,63.5,,F,brown
Airedale Terrier,58.42,21.77,M,white
Airedale Terrier,55.88,21.77,F,black
Akita,68.58,47.62,M,brown
Akita,63.5,,F,tan
Alaskan Malamute,63.5,38.55,M,red
Alaskan Malamute,58.42,34.01,F,white
American Black and Tan Coonhound,35.56,27.21,M,black
American Black and Tan Coonhound,58.42,24.94,F,black
American Eskimo Miniature,43.18,6.8,M,brown
American Eskimo Miniature,33.02,6.8,F,tan
American Eskimo Standard,58.42,11.34,M,white
American Eskimo Standard,40.64,,F,white
Beagle,35.56,10.43,M,tan
Beagle,35.56,5.9,F,red
Bearded Collie,55.88,22.68,M,white
Bearded Collie,53.34,22.68,F,black
Bloodhound,66.04,45.35,M,red
Bloodhound,60.96,40.82,F,brown
Border Collie,50.8,20.41,M,white
Border Collie,50.8,20.41,F,black
Boxer,58.42,29.48,M,brown
Boxer,55.88,27.21,F,tan
Cocker Spaniel American,38.1,9.98,M,red
Cocker Spaniel American,35.56,9.98,F,white
Collie,63.5,30.84,M,black
Collie,58.42,25.85,F,black
Dachshund Standard,,9.07,M,brown
Dachshund Standard,,9.07,F,tan
Dalmatian,55.88,24.04,M,white
Dalmatian,58.42,24.04,F,white
Doberman Pinscher,68.58,38.55,M,tan
Doberman Pinscher,63.5,32.2,F,red
English Bulldog,35.56,22.68,M,white
English Bulldog,35.56,18.14,F,black
Irish Setter,68.58,34.01,M,red
Irish Setter,63.5,29.48,F,brown
Jack Russell Terrier,30.48,7.26,M,white
Jack Russell Terrier,30.48,7.26,F,black
Labrador Retriever,58.42,30.38,M,brown
Labrador Retriever,55.88,28.12,F,tan
Lhasa Apso,27.94,6.35,M,red
Lhasa Apso,25.4,6.35,F,white
Mastiff,76.2,72.56,M,black
Mastiff,68.58,68.03,F,black
Pekingnese,17.78,5.9,M,brown
Pekingnese,17.78,5.44,F,tan
Pharaoh Hound,60.96,22.68,M,white
Pharaoh Hound,55.88,20.41,F,white
Pomeranian,,2.27,M,tan
Pomeranian,,2.72,F,red
Poodle Toy,22.86,1.81,M,white
Poodle Toy,20.32,2.27,F,black
Poodle Standard,43.18,24.94,M,red
Poodle Standard,38.1,24.04,F,brown
Pug,27.94,7.26,M,white
Pug,25.4,6.8,F,black
Rhodesian Ridgeback,66.04,34.01,M,brown
Rhodesian Ridgeback,63.5,29.48,F,tan
Rottweiler,63.5,54.42,M,red
Rottweiler,58.42,45.35,F,white
Saint Bernard,73.66,70.29,M,black
Saint Bernard,68.58,68.03,F,black
Schnauzer Standard,48.26,18.14,M,brown
Schnauzer Standard,45.72,15.87,F,tan
Shiba Inu,38.1,11.34,M,white
Shiba Inu,35.56,11.34,F,white
Shih Tzu,25.4,4.08,M,tan
Shih Tzu,22.86,4.54,F,red
Siberian Husky,55.88,22.68,M,white
Siberian Husky,53.34,18.14,F,black
Weimaraner,66.04,24.94,M,red
Weimaraner,60.96,22.68,F,brown
Welsh Corgi Cardigan,27.94,13.61,M,white
Welsh Corgi Cardigan,27.94,11.34,F,black
Whippet,50.8,10.43,M,brown
Whippet,48.26,7.26,F,tan
Yorkshire Terrier,27.94,3.17,M,red
Yorkshire Terrier,25.4,3.17,F,white
,,,,black
,,,,black
,,,,brown
,,,,tan
,,,,white
,,,,white
,,,,tan
,,,,red
,,,,white
,,,,black
,,,,red
,,,,brown
,,,,white
,,,,black
,,,,brown
,,,,tan
,,,,red
,,,,white
,,,,black
,,,,black
,,,,brown
,,,,tan
,,,,white
,,,,white
,,,,tan
,,,,red
,,,,white
,,,,black
,,,,red
,,,,brown
,,,,white
,,,,black
,,,,brown
,,,,tan
,,,,red
,,,,white
,,,,black
,,,,black
,,,,brown
,,,,tan
,,,,white
,,,,white
,,,,tan
,,,,red
,,,,black
,,,,black
,,,,brown
,,,,tan
,,,,white
,,,,white
,,,,tan
,,,,red
